2026-05-24T23:46:47.402Z,market,trade,TESTE,99872.44821450824,158,,,,MS,CS,,,
2026-05-24T23:46:47.556Z,market,trade,TESTE,99872.96734193193,9,,,,MS,BTG,,,
2026-05-24T23:46:47.714Z,market,trade,TESTE,99873.88193858386,120,,,,ITAU,XP,,,
2026-05-24T23:46:47.871Z,market,trade,TESTE,99876.7725300982,111,,,,BARCL,ITAU,,,
2026-05-24T23:46:48.025Z,market,trade,TESTE,99889.06303431056,155,,,,UBS,CITI,,,
2026-05-24T23:46:48.181Z,market,trade,TESTE,99876.70417375697,88,,,,BARCL,GOLDM,,,
2026-05-24T23:46:48.344Z,market,trade,TESTE,99888.45463509134,79,,,,XP,BARCL,,,
2026-05-24T23:46:48.499Z,market,trade,TESTE,99873.91128782844,139,,,,ITAU,XP,,,
2026-05-24T23:46:48.654Z,market,trade,TESTE,99871.81272070938,79,,,,BTG,ITAU,,,
2026-05-24T23:46:48.808Z,market,trade,TESTE,99878.32487831614,112,,,,JPM,CITI,,,
2026-05-24T23:46:48.961Z,market,trade,TESTE,99870.90890837685,145,,,,GOLDM,CS,,,
2026-05-24T23:46:49.115Z,market,trade,TESTE,99875.21620364292,22,,,,GOLDM,BTG,,,
2026-05-24T23:46:49.271Z,market,trade,TESTE,99888.77277655371,37,,,,MS,CS,,,
2026-05-24T23:46:49.427Z,market,trade,TESTE,99879.70203345672,30,,,,CITI,JPM,,,
2026-05-24T23:46:49.580Z,market,trade,TESTE,99886.92163526425,199,,,,BTG,MS,,,
2026-05-24T23:46:49.734Z,market,trade,TESTE,99882.55305866023,192,,,,BARCL,BARCL,,,
2026-05-24T23:46:49.888Z,market,trade,TESTE,99878.74961678754,107,,,,CS,XP,,,
2026-05-24T23:46:50.042Z,market,trade,TESTE,99871.09533031326,157,,,,CS,UBS,,,
2026-05-24T23:46:50.197Z,market,trade,TESTE,99882.62047726304,14,,,,UBS,CS,,,
2026-05-24T23:46:50.353Z,market,trade,TESTE,99886.95186007407,14,,,,XP,UBS,,,
2026-05-24T23:46:50.508Z,market,trade,TESTE,99879.42087155508,14,,,,CITI,JPM,,,
2026-05-24T23:46:50.663Z,market,trade,TESTE,99892.21572985564,134,,,,CS,UBS,,,
2026-05-24T23:46:50.819Z,market,trade,TESTE,99894.15071159,134,,,,JPM,MS,,,
2026-05-24T23:46:50.974Z,market,trade,TESTE,99891.03867895385,123,,,,XP,ITAU,,,
2026-05-24T23:46:51.128Z,market,trade,TESTE,99881.07129569739,25,,,,BTG,MS,,,
2026-05-24T23:46:51.282Z,market,trade,TESTE,99890.08933480301,197,,,,CITI,JPM,,,
2026-05-24T23:46:51.437Z,market,trade,TESTE,99884.96303360655,166,,,,XP,ITAU,,,
2026-05-24T23:46:51.599Z,market,trade,TESTE,99894.29597223441,151,,,,UBS,UBS,,,
2026-05-24T23:46:51.765Z,market,trade,TESTE,99890.90354180358,13,,,,UBS,BTG,,,
2026-05-24T23:46:51.920Z,market,trade,TESTE,99886.40339612967,171,,,,UBS,XP,,,
2026-05-24T23:46:52.076Z,market,trade,TESTE,99882.90066634156,73,,,,GOLDM,GOLDM,,,
2026-05-24T23:46:52.233Z,market,trade,TESTE,99867.93440970388,85,,,,CITI,ITAU,,,
2026-05-24T23:46:52.402Z,market,trade,TESTE,99868.78186806472,102,,,,GOLDM,CITI,,,
2026-05-24T23:46:52.562Z,market,trade,TESTE,99874.83127276132,34,,,,JPM,UBS,,,
2026-05-24T23:46:52.727Z,market,trade,TESTE,99866.39649029158,172,,,,GOLDM,CS,,,
2026-05-24T23:46:52.880Z,market,trade,TESTE,99865.82272636432,160,,,,XP,ITAU,,,
2026-05-24T23:46:53.035Z,market,trade,TESTE,99871.35997080363,64,,,,JPM,ITAU,,,
2026-05-24T23:46:53.189Z,market,trade,TESTE,99863.31535238658,44,,,,CS,CS,,,
2026-05-24T23:46:53.342Z,market,trade,TESTE,99873.48257894562,153,,,,GOLDM,XP,,,
2026-05-24T23:46:53.496Z,market,trade,TESTE,99877.14224236466,78,,,,MS,CS,,,
2026-05-24T23:46:53.650Z,market,trade,TESTE,99865.78500861216,165,,,,XP,CITI,,,
2026-05-24T23:46:53.806Z,market,trade,TESTE,99869.82739875611,175,,,,CS,CS,,,
2026-05-24T23:46:53.959Z,market,trade,TESTE,99877.44649982298,110,,,,GOLDM,CS,,,
2026-05-24T23:46:54.113Z,market,trade,TESTE,99881.29246161555,152,,,,CS,BTG,,,
2026-05-24T23:46:54.269Z,market,trade,TESTE,99867.57270704613,135,,,,JPM,MS,,,
2026-05-24T23:46:54.424Z,market,trade,TESTE,99872.44854120686,172,,,,XP,JPM,,,
2026-05-24T23:46:54.582Z,market,trade,TESTE,99875.6611834666,170,,,,BTG,GOLDM,,,
2026-05-24T23:46:54.748Z,market,trade,TESTE,99881.65450402355,47,,,,JPM,CITI,,,
2026-05-24T23:46:54.904Z,market,trade,TESTE,99874.18724498047,72,,,,JPM,CITI,,,
2026-05-24T23:46:55.057Z,market,trade,TESTE,99879.97579573761,108,,,,GOLDM,BARCL,,,
2026-05-24T23:46:55.211Z,market,trade,TESTE,99871.0541553366,106,,,,BTG,BTG,,,
2026-05-24T23:46:55.365Z,market,trade,TESTE,99870.51640454312,33,,,,CS,MS,,,
2026-05-24T23:46:55.518Z,market,trade,TESTE,99874.20126323038,139,,,,CS,JPM,,,
2026-05-24T23:46:55.674Z,market,trade,TESTE,99882.47458608687,90,,,,BARCL,XP,,,
2026-05-24T23:46:55.829Z,market,trade,TESTE,99872.6386888527,22,,,,CITI,CS,,,
2026-05-24T23:46:55.981Z,market,trade,TESTE,99869.77490522394,74,,,,XP,UBS,,,
2026-05-24T23:46:56.137Z,market,trade,TESTE,99871.71094669045,184,,,,CS,BTG,,,
2026-05-24T23:46:56.290Z,market,trade,TESTE,99884.73821304139,77,,,,GOLDM,BARCL,,,
2026-05-24T23:46:56.449Z,market,trade,TESTE,99889.50404901811,193,,,,CITI,CS,,,
2026-05-24T23:46:56.615Z,market,trade,TESTE,99886.27080648506,45,,,,BARCL,CS,,,
2026-05-24T23:46:56.769Z,market,trade,TESTE,99881.7748537974,170,,,,CITI,BTG,,,
2026-05-24T23:46:56.929Z,market,trade,TESTE,99877.10135044745,83,,,,JPM,XP,,,
2026-05-24T23:46:57.095Z,market,trade,TESTE,99874.7734439593,55,,,,ITAU,BARCL,,,
2026-05-24T23:46:57.246Z,market,trade,TESTE,99872.74760207179,163,,,,MS,CS,,,
2026-05-24T23:46:57.400Z,market,trade,TESTE,99868.2165632975,161,,,,BARCL,CITI,,,
2026-05-24T23:46:57.554Z,market,trade,TESTE,99871.13699903926,31,,,,MS,GOLDM,,,
2026-05-24T23:46:57.707Z,market,trade,TESTE,99872.6263337706,92,,,,UBS,BTG,,,
2026-05-24T23:46:57.862Z,market,trade,TESTE,99865.3327801963,193,,,,XP,XP,,,
2026-05-24T23:46:58.016Z,market,trade,TESTE,99868.72965605895,170,,,,CITI,GOLDM,,,
2026-05-24T23:46:58.171Z,market,trade,TESTE,99873.7441025298,79,,,,XP,XP,,,
2026-05-24T23:46:58.326Z,market,trade,TESTE,99869.90847382517,131,,,,UBS,ITAU,,,
2026-05-24T23:46:58.480Z,market,trade,TESTE,99862.11018141401,146,,,,GOLDM,JPM,,,
2026-05-24T23:46:58.635Z,market,trade,TESTE,99864.38705562713,151,,,,XP,JPM,,,
2026-05-24T23:46:58.790Z,market,trade,TESTE,99874.5698633992,36,,,,CS,XP,,,
2026-05-24T23:46:58.943Z,market,trade,TESTE,99875.59471304124,174,,,,BARCL,GOLDM,,,
2026-05-24T23:46:59.098Z,market,trade,TESTE,99862.29235864263,39,,,,BTG,CITI,,,
2026-05-24T23:46:59.254Z,market,trade,TESTE,99862.79847071634,180,,,,CS,JPM,,,
2026-05-24T23:46:59.406Z,market,trade,TESTE,99868.93345145442,194,,,,BTG,ITAU,,,
2026-05-24T23:46:59.561Z,market,trade,TESTE,99855.20857907494,149,,,,MS,UBS,,,
2026-05-24T23:46:59.717Z,market,trade,TESTE,99856.6649760207,47,,,,BARCL,BARCL,,,
2026-05-24T23:46:59.872Z,market,trade,TESTE,99865.14412649037,146,,,,JPM,MS,,,
2026-05-24T23:47:00.032Z,market,trade,TESTE,99865.277931554,20,,,,UBS,CITI,,,
2026-05-24T23:47:00.198Z,market,trade,TESTE,99862.60370248802,200,,,,JPM,GOLDM,,,
2026-05-24T23:47:00.355Z,market,trade,TESTE,99854.94403491667,120,,,,CS,CITI,,,
2026-05-24T23:47:00.511Z,market,trade,TESTE,99850.2943247299,89,,,,BTG,GOLDM,,,
2026-05-24T23:47:00.664Z,market,trade,TESTE,99855.15903324883,70,,,,BTG,BTG,,,
2026-05-24T23:47:00.819Z,market,trade,TESTE,99858.55698364586,167,,,,BARCL,XP,,,
2026-05-24T23:47:00.975Z,market,trade,TESTE,99862.30464486258,11,,,,JPM,ITAU,,,
2026-05-24T23:47:01.127Z,market,trade,TESTE,99867.18465598172,40,,,,GOLDM,BARCL,,,
2026-05-24T23:47:01.280Z,market,trade,TESTE,99864.08019639437,38,,,,BARCL,MS,,,
2026-05-24T23:47:01.436Z,market,trade,TESTE,99877.48650999628,156,,,,MS,UBS,,,
2026-05-24T23:47:01.590Z,market,trade,TESTE,99867.56828678747,84,,,,CITI,BARCL,,,
2026-05-24T23:47:01.744Z,market,trade,TESTE,99868.1116708222,119,,,,BTG,XP,,,
2026-05-24T23:47:01.901Z,market,trade,TESTE,99881.19375843131,189,,,,ITAU,JPM,,,
2026-05-24T23:47:02.057Z,market,trade,TESTE,99869.35589415541,33,,,,UBS,GOLDM,,,
2026-05-24T23:47:02.218Z,market,trade,TESTE,99873.3569543671,128,,,,BTG,MS,,,
2026-05-24T23:47:02.379Z,market,trade,TESTE,99885.71671291125,191,,,,CS,ITAU,,,
2026-05-24T23:47:02.532Z,market,trade,TESTE,99879.80501104417,135,,,,UBS,BARCL,,,
2026-05-24T23:47:02.684Z,market,trade,TESTE,99876.57812356185,186,,,,CS,BARCL,,,
2026-05-24T23:47:02.837Z,market,trade,TESTE,99874.59569639842,90,,,,JPM,BARCL,,,
2026-05-24T23:47:02.994Z,market,trade,TESTE,99882.53771391054,33,,,,MS,BTG,,,
2026-05-24T23:47:03.150Z,market,trade,TESTE,99873.21753640038,44,,,,ITAU,CS,,,
2026-05-24T23:47:03.305Z,market,trade,TESTE,99879.86546251945,43,,,,GOLDM,XP,,,
2026-05-24T23:47:03.458Z,market,trade,TESTE,99872.50235210129,180,,,,MS,BARCL,,,
2026-05-24T23:47:03.619Z,market,trade,TESTE,99874.28967783332,77,,,,CITI,ITAU,,,
2026-05-24T23:47:03.774Z,market,trade,TESTE,99875.16859808259,101,,,,JPM,JPM,,,
2026-05-24T23:47:03.929Z,market,trade,TESTE,99890.14819233019,66,,,,ITAU,UBS,,,
2026-05-24T23:47:04.088Z,market,trade,TESTE,99888.54235879618,125,,,,GOLDM,GOLDM,,,
2026-05-24T23:47:04.240Z,market,trade,TESTE,99884.39958270227,61,,,,XP,MS,,,
2026-05-24T23:47:04.401Z,market,trade,TESTE,99876.01654909678,66,,,,BTG,ITAU,,,
2026-05-24T23:47:04.557Z,market,trade,TESTE,99888.24580918462,49,,,,MS,MS,,,
2026-05-24T23:47:04.711Z,market,trade,TESTE,99891.74547209892,129,,,,UBS,BTG,,,
2026-05-24T23:47:04.865Z,market,trade,TESTE,99888.59956096191,105,,,,GOLDM,BTG,,,
2026-05-24T23:47:05.020Z,market,trade,TESTE,99886.96912756562,108,,,,UBS,UBS,,,
2026-05-24T23:47:05.188Z,market,trade,TESTE,99887.35376891766,179,,,,GOLDM,MS,,,
2026-05-24T23:47:05.346Z,market,trade,TESTE,99890.47697655794,136,,,,JPM,CS,,,
2026-05-24T23:47:05.502Z,market,trade,TESTE,99890.22705752222,83,,,,CITI,MS,,,
2026-05-24T23:47:05.658Z,market,trade,TESTE,99891.02051938689,76,,,,BTG,CITI,,,
2026-05-24T23:47:05.811Z,market,trade,TESTE,99891.04125591578,33,,,,BTG,UBS,,,
2026-05-24T23:47:05.966Z,market,trade,TESTE,99888.17555417772,60,,,,UBS,CITI,,,
2026-05-24T23:47:06.124Z,market,trade,TESTE,99878.81761791473,194,,,,ITAU,BTG,,,
2026-05-24T23:47:06.281Z,market,trade,TESTE,99875.82864683944,25,,,,UBS,CITI,,,
2026-05-24T23:47:06.433Z,market,trade,TESTE,99873.5605296227,20,,,,GOLDM,BARCL,,,
2026-05-24T23:47:06.587Z,market,trade,TESTE,99879.1769023482,81,,,,CITI,MS,,,
2026-05-24T23:47:06.741Z,market,trade,TESTE,99865.85943944451,105,,,,CITI,CS,,,
2026-05-24T23:47:06.896Z,market,trade,TESTE,99862.28485723803,127,,,,MS,JPM,,,
2026-05-24T23:47:07.050Z,market,trade,TESTE,99866.1074946583,199,,,,BTG,CITI,,,
2026-05-24T23:47:07.206Z,market,trade,TESTE,99873.26370474862,169,,,,CITI,MS,,,
2026-05-24T23:47:07.362Z,market,trade,TESTE,99876.9177620691,120,,,,BARCL,ITAU,,,
2026-05-24T23:47:07.522Z,market,trade,TESTE,99865.69210893713,186,,,,UBS,JPM,,,
2026-05-24T23:47:07.677Z,market,trade,TESTE,99867.19778244266,78,,,,GOLDM,BARCL,,,
2026-05-24T23:47:07.831Z,market,trade,TESTE,99863.32338872124,190,,,,BARCL,BTG,,,
2026-05-24T23:47:07.987Z,market,trade,TESTE,99860.54033077095,137,,,,BARCL,CITI,,,
2026-05-24T23:47:08.140Z,market,trade,TESTE,99865.48428534428,106,,,,BTG,CS,,,
2026-05-24T23:47:08.295Z,market,trade,TESTE,99875.20984781538,63,,,,XP,MS,,,
2026-05-24T23:47:08.450Z,market,trade,TESTE,99876.43735060742,167,,,,ITAU,XP,,,
2026-05-24T23:47:08.604Z,market,trade,TESTE,99861.74333797475,142,,,,BARCL,BTG,,,
2026-05-24T23:47:08.757Z,market,trade,TESTE,99857.88001779013,175,,,,BTG,JPM,,,
2026-05-24T23:47:08.910Z,market,trade,TESTE,99867.76629892435,139,,,,UBS,GOLDM,,,
2026-05-24T23:47:09.066Z,market,trade,TESTE,99852.80175670487,20,,,,MS,MS,,,
2026-05-24T23:47:09.220Z,market,trade,TESTE,99854.35630394903,73,,,,XP,XP,,,
2026-05-24T23:47:09.376Z,market,trade,TESTE,99858.57363947753,102,,,,CITI,XP,,,
2026-05-24T23:47:09.532Z,market,trade,TESTE,99857.08533344345,169,,,,MS,ITAU,,,
2026-05-24T23:47:09.690Z,market,trade,TESTE,99869.40692051381,79,,,,ITAU,XP,,,
2026-05-24T23:47:09.843Z,market,trade,TESTE,99872.24548604939,62,,,,BARCL,JPM,,,
2026-05-24T23:47:09.999Z,market,trade,TESTE,99869.88681793731,65,,,,BARCL,JPM,,,
2026-05-24T23:47:10.152Z,market,trade,TESTE,99859.31597263567,197,,,,XP,JPM,,,
2026-05-24T23:47:10.306Z,market,trade,TESTE,99873.33432112754,75,,,,MS,JPM,,,
2026-05-24T23:47:10.461Z,market,trade,TESTE,99871.9014296468,120,,,,MS,BTG,,,
2026-05-24T23:47:10.615Z,market,trade,TESTE,99862.26593140044,81,,,,JPM,BARCL,,,
2026-05-24T23:47:10.770Z,market,trade,TESTE,99869.65831515503,180,,,,UBS,ITAU,,,
2026-05-24T23:47:10.924Z,market,trade,TESTE,99858.97826849301,61,,,,XP,XP,,,
2026-05-24T23:47:11.078Z,market,trade,TESTE,99866.6277085667,79,,,,CS,ITAU,,,
2026-05-24T23:47:11.235Z,market,trade,TESTE,99869.1633816212,152,,,,GOLDM,ITAU,,,
2026-05-24T23:47:11.391Z,market,trade,TESTE,99868.29441453073,67,,,,ITAU,BARCL,,,
2026-05-24T23:47:11.544Z,market,trade,TESTE,99872.0219075701,129,,,,CS,CS,,,
2026-05-24T23:47:11.700Z,market,trade,TESTE,99863.8057807068,12,,,,BTG,CS,,,
2026-05-24T23:47:11.853Z,market,trade,TESTE,99870.7897284507,90,,,,ITAU,CS,,,
2026-05-24T23:47:12.006Z,market,trade,TESTE,99856.99231940015,10,,,,CITI,ITAU,,,
2026-05-24T23:47:12.161Z,market,trade,TESTE,99868.6724073475,162,,,,CS,XP,,,
2026-05-24T23:47:12.315Z,market,trade,TESTE,99859.26688732879,21,,,,BTG,MS,,,
2026-05-24T23:47:12.472Z,market,trade,TESTE,99870.764743875,176,,,,GOLDM,GOLDM,,,
2026-05-24T23:47:12.643Z,market,trade,TESTE,99874.36771952808,100,,,,GOLDM,CS,,,
2026-05-24T23:47:12.807Z,market,trade,TESTE,99861.8623778856,6,,,,JPM,ITAU,,,
2026-05-24T23:47:12.964Z,market,trade,TESTE,99863.0176666635,160,,,,JPM,BTG,,,
2026-05-24T23:47:13.129Z,market,trade,TESTE,99875.04507103044,189,,,,CITI,MS,,,
2026-05-24T23:47:13.284Z,market,trade,TESTE,99861.25820565017,195,,,,GOLDM,BARCL,,,
2026-05-24T23:47:13.437Z,market,trade,TESTE,99866.47452138201,122,,,,XP,CITI,,,
2026-05-24T23:47:13.590Z,market,trade,TESTE,99871.35505664619,131,,,,XP,BTG,,,
2026-05-24T23:47:13.742Z,market,trade,TESTE,99867.88928484138,56,,,,XP,JPM,,,
2026-05-24T23:47:13.897Z,market,trade,TESTE,99863.73324792183,197,,,,BARCL,BARCL,,,
2026-05-24T23:47:14.051Z,market,trade,TESTE,99858.40221743005,14,,,,JPM,ITAU,,,
2026-05-24T23:47:14.206Z,market,trade,TESTE,99862.54274670879,29,,,,BTG,GOLDM,,,
2026-05-24T23:47:14.362Z,market,trade,TESTE,99865.76538940951,194,,,,BARCL,MS,,,
2026-05-24T23:47:14.517Z,market,trade,TESTE,99862.24146882242,14,,,,ITAU,BARCL,,,
2026-05-24T23:47:14.671Z,market,trade,TESTE,99858.20657074903,37,,,,MS,XP,,,
2026-05-24T23:47:14.827Z,market,trade,TESTE,99863.1462686112,75,,,,JPM,XP,,,
2026-05-24T23:47:14.984Z,market,trade,TESTE,99861.31988347459,117,,,,MS,GOLDM,,,
2026-05-24T23:47:15.135Z,market,trade,TESTE,99863.13492316412,40,,,,CITI,CITI,,,
2026-05-24T23:47:15.289Z,market,trade,TESTE,99868.99034561285,59,,,,JPM,ITAU,,,
2026-05-24T23:47:15.443Z,market,trade,TESTE,99857.34150576303,178,,,,MS,UBS,,,
2026-05-24T23:47:15.601Z,market,trade,TESTE,99865.0117456578,157,,,,CITI,CITI,,,
2026-05-24T23:47:15.754Z,market,trade,TESTE,99854.86833489386,64,,,,MS,UBS,,,
2026-05-24T23:47:15.908Z,market,trade,TESTE,99860.28590694036,170,,,,CS,JPM,,,
2026-05-24T23:47:16.063Z,market,trade,TESTE,99854.53167767529,109,,,,JPM,MS,,,
2026-05-24T23:47:16.219Z,market,trade,TESTE,99862.45596822556,79,,,,JPM,ITAU,,,
2026-05-24T23:47:16.373Z,market,trade,TESTE,99854.99744187576,9,,,,JPM,BARCL,,,
2026-05-24T23:47:16.529Z,market,trade,TESTE,99859.39026706306,64,,,,XP,MS,,,
2026-05-24T23:47:16.683Z,market,trade,TESTE,99863.3127959375,175,,,,XP,MS,,,
2026-05-24T23:47:16.835Z,market,trade,TESTE,99872.53441884079,123,,,,CS,BARCL,,,
2026-05-24T23:47:16.989Z,market,trade,TESTE,99862.51188499102,22,,,,GOLDM,JPM,,,
2026-05-24T23:47:17.153Z,market,trade,TESTE,99859.00845630029,143,,,,JPM,JPM,,,
2026-05-24T23:47:17.308Z,market,trade,TESTE,99858.97109031129,113,,,,XP,BTG,,,
2026-05-24T23:47:17.469Z,market,trade,TESTE,99861.29954652127,34,,,,ITAU,UBS,,,
2026-05-24T23:47:17.623Z,market,trade,TESTE,99872.40625820542,113,,,,JPM,BTG,,,
2026-05-24T23:47:17.778Z,market,trade,TESTE,99869.046273375,121,,,,GOLDM,MS,,,
2026-05-24T23:47:17.933Z,market,trade,TESTE,99866.38387247633,187,,,,CITI,BARCL,,,
2026-05-24T23:47:18.088Z,market,trade,TESTE,99853.04895087966,82,,,,BTG,MS,,,
2026-05-24T23:47:18.242Z,market,trade,TESTE,99850.15556466008,130,,,,MS,XP,,,
2026-05-24T23:47:18.398Z,market,trade,TESTE,99860.11212649738,110,,,,MS,BARCL,,,
2026-05-24T23:47:18.554Z,market,trade,TESTE,99855.24978774764,14,,,,GOLDM,ITAU,,,
2026-05-24T23:47:18.709Z,market,trade,TESTE,99845.7776450802,28,,,,CS,BARCL,,,
2026-05-24T23:47:18.863Z,market,trade,TESTE,99854.29616115573,35,,,,CITI,XP,,,
2026-05-24T23:47:19.022Z,market,trade,TESTE,99857.1186756456,182,,,,BTG,XP,,,
2026-05-24T23:47:19.175Z,market,trade,TESTE,99852.42369367092,158,,,,XP,CS,,,
2026-05-24T23:47:19.329Z,market,trade,TESTE,99843.7543461534,131,,,,UBS,CS,,,
2026-05-24T23:47:19.485Z,market,trade,TESTE,99840.92526618681,70,,,,GOLDM,MS,,,
2026-05-24T23:47:19.642Z,market,trade,TESTE,99841.54100916306,186,,,,ITAU,BARCL,,,
2026-05-24T23:47:19.796Z,market,trade,TESTE,99842.19710012036,97,,,,UBS,BTG,,,
2026-05-24T23:47:19.951Z,market,trade,TESTE,99854.25212271739,151,,,,JPM,XP,,,
2026-05-24T23:47:20.105Z,market,trade,TESTE,99843.06173847437,14,,,,CS,ITAU,,,
2026-05-24T23:47:20.261Z,market,trade,TESTE,99838.88970323026,106,,,,MS,JPM,,,
2026-05-24T23:47:20.416Z,market,trade,TESTE,99843.96722464872,151,,,,XP,BTG,,,
2026-05-24T23:47:20.574Z,market,trade,TESTE,99837.97003441992,24,,,,UBS,CS,,,
2026-05-24T23:47:20.728Z,market,trade,TESTE,99842.88643677608,104,,,,BTG,JPM,,,
2026-05-24T23:47:20.884Z,market,trade,TESTE,99838.18658689685,173,,,,ITAU,UBS,,,
2026-05-24T23:47:21.046Z,market,trade,TESTE,99848.52392570057,170,,,,CS,UBS,,,
2026-05-24T23:47:21.204Z,market,trade,TESTE,99837.17373660994,11,,,,UBS,BARCL,,,
2026-05-24T23:47:21.359Z,market,trade,TESTE,99844.72228204427,34,,,,GOLDM,BTG,,,
2026-05-24T23:47:21.514Z,market,trade,TESTE,99839.5274662493,92,,,,UBS,CITI,,,
2026-05-24T23:47:21.667Z,market,trade,TESTE,99836.3479030592,33,,,,JPM,GOLDM,,,
2026-05-24T23:47:21.822Z,market,trade,TESTE,99834.49440283467,158,,,,BTG,BTG,,,
2026-05-24T23:47:21.974Z,market,trade,TESTE,99835.07893524933,72,,,,ITAU,JPM,,,
2026-05-24T23:47:22.131Z,market,trade,TESTE,99840.43832417544,65,,,,BARCL,BTG,,,
2026-05-24T23:47:22.286Z,market,trade,TESTE,99835.68416618131,138,,,,XP,BARCL,,,
2026-05-24T23:47:22.439Z,market,trade,TESTE,99820.75693086843,12,,,,MS,BARCL,,,
2026-05-24T23:47:22.596Z,market,trade,TESTE,99834.77102417909,37,,,,CITI,MS,,,
2026-05-24T23:47:22.751Z,market,trade,TESTE,99835.06085142415,70,,,,BARCL,MS,,,
2026-05-24T23:47:22.909Z,market,trade,TESTE,99837.34686312907,162,,,,UBS,ITAU,,,
2026-05-24T23:47:23.060Z,market,trade,TESTE,99829.40957110976,46,,,,UBS,ITAU,,,
2026-05-24T23:47:23.217Z,market,trade,TESTE,99826.75947784219,182,,,,BTG,CS,,,
2026-05-24T23:47:23.373Z,market,trade,TESTE,99840.29596389322,189,,,,XP,UBS,,,
2026-05-24T23:47:23.528Z,market,trade,TESTE,99845.04253341367,41,,,,BTG,GOLDM,,,
2026-05-24T23:47:23.680Z,market,trade,TESTE,99842.16823857783,177,,,,BARCL,CITI,,,
2026-05-24T23:47:23.834Z,market,trade,TESTE,99846.87770447994,186,,,,GOLDM,CITI,,,
2026-05-24T23:47:23.991Z,market,trade,TESTE,99838.42475666742,94,,,,MS,MS,,,
2026-05-24T23:47:24.147Z,market,trade,TESTE,99851.24947037973,148,,,,MS,UBS,,,
2026-05-24T23:47:24.300Z,market,trade,TESTE,99852.30542495818,95,,,,BTG,CITI,,,
2026-05-24T23:47:24.454Z,market,trade,TESTE,99853.02479730702,143,,,,JPM,MS,,,
2026-05-24T23:47:24.609Z,market,trade,TESTE,99844.71248412908,15,,,,UBS,GOLDM,,,
2026-05-24T23:47:24.766Z,market,trade,TESTE,99859.18003788707,12,,,,ITAU,MS,,,
2026-05-24T23:47:24.928Z,market,trade,TESTE,99848.4488636979,53,,,,GOLDM,UBS,,,
2026-05-24T23:47:25.082Z,market,trade,TESTE,99857.09259917012,193,,,,ITAU,JPM,,,
2026-05-24T23:47:25.236Z,market,trade,TESTE,99842.52757443878,124,,,,UBS,BARCL,,,
2026-05-24T23:47:25.388Z,market,trade,TESTE,99854.22712601187,83,,,,BARCL,BTG,,,
2026-05-24T23:47:25.543Z,market,trade,TESTE,99847.83949007768,197,,,,JPM,UBS,,,
2026-05-24T23:47:25.698Z,market,trade,TESTE,99861.17275567156,127,,,,XP,GOLDM,,,
2026-05-24T23:47:25.853Z,market,trade,TESTE,99847.46213167618,183,,,,ITAU,XP,,,
2026-05-24T23:47:26.010Z,market,trade,TESTE,99856.12338590439,27,,,,CITI,MS,,,
2026-05-24T23:47:26.169Z,market,trade,TESTE,99843.84949739148,178,,,,GOLDM,BARCL,,,
2026-05-24T23:47:26.322Z,market,trade,TESTE,99844.33436931187,8,,,,JPM,CS,,,
2026-05-24T23:47:26.476Z,market,trade,TESTE,99853.26518614824,192,,,,JPM,ITAU,,,
2026-05-24T23:47:26.631Z,market,trade,TESTE,99838.78556692858,124,,,,ITAU,XP,,,
2026-05-24T23:47:26.788Z,market,trade,TESTE,99836.01082520121,182,,,,MS,BTG,,,
2026-05-24T23:47:26.955Z,market,trade,TESTE,99844.29048154442,171,,,,GOLDM,ITAU,,,
2026-05-24T23:47:27.109Z,market,trade,TESTE,99836.13222681584,13,,,,GOLDM,MS,,,
2026-05-24T23:47:27.263Z,market,trade,TESTE,99843.78412947815,155,,,,CITI,BTG,,,
2026-05-24T23:47:27.418Z,market,trade,TESTE,99845.79355221623,33,,,,XP,UBS,,,
2026-05-24T23:47:27.574Z,market,trade,TESTE,99846.17874070011,78,,,,GOLDM,UBS,,,
2026-05-24T23:47:27.730Z,market,trade,TESTE,99844.69958570298,131,,,,MS,BARCL,,,
2026-05-24T23:47:27.886Z,market,trade,TESTE,99834.55131263776,11,,,,BTG,CS,,,
2026-05-24T23:47:28.040Z,market,trade,TESTE,99840.81493489894,51,,,,XP,UBS,,,
2026-05-24T23:47:28.196Z,market,trade,TESTE,99836.39240286227,52,,,,CITI,UBS,,,
2026-05-24T23:47:28.350Z,market,trade,TESTE,99827.90611351663,128,,,,JPM,JPM,,,
2026-05-24T23:47:28.508Z,market,trade,TESTE,99830.16438667242,132,,,,ITAU,UBS,,,
2026-05-24T23:47:28.663Z,market,trade,TESTE,99842.02147887977,103,,,,BTG,ITAU,,,
2026-05-24T23:47:28.818Z,market,trade,TESTE,99846.88574930168,161,,,,XP,CS,,,
2026-05-24T23:47:28.973Z,market,trade,TESTE,99845.19331250718,24,,,,XP,GOLDM,,,
2026-05-24T23:47:29.138Z,market,trade,TESTE,99831.00780573676,24,,,,BTG,CS,,,
2026-05-24T23:47:29.293Z,market,trade,TESTE,99840.24265728654,68,,,,XP,XP,,,
2026-05-24T23:47:29.447Z,market,trade,TESTE,99842.89404012624,52,,,,CS,CS,,,
2026-05-24T23:47:29.603Z,market,trade,TESTE,99836.27421186953,30,,,,XP,ITAU,,,
2026-05-24T23:47:29.763Z,market,trade,TESTE,99843.58213646314,141,,,,CS,MS,,,
